timestamp,device_id,area,latitude,longitude,fill_level_percent,weight_kg
2020-03-07T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,36.73,17.99
2020-03-07T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,40.54,20.02
2020-03-07T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,53.07,26.79
2020-03-07T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,33.28,16.9
2020-03-07T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,32.23,15.95
2020-03-07T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,38.4,19.87
2020-03-07T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,42.35,21.62
2020-03-07T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,53.82,27.82
2020-03-07T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.11,15.41
2020-03-07T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,43.39,21.38
2020-03-07T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,37.14,17.63
2020-03-07T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,49.08,23.6
2020-03-07T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,51.02,25.73
2020-03-07T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,32.9,16.66
2020-03-07T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,38.21,19.74
2020-03-07T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,39.88,19.6
2020-03-07T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,45.62,23.23
2020-03-07T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,55.84,28.15
2020-03-07T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,36.89,17.86
2020-03-07T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,43.54,22.53
2020-03-07T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,45.95,23.86
2020-03-08T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,39.24,19.36
2020-03-08T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,47.2,23.96
2020-03-08T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,26.46,13.61
2020-03-08T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,38.92,19.81
2020-03-08T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,40.86,19.94
2020-03-08T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,42.67,21.96
2020-03-08T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,52.75,26.35
2020-03-08T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,29.36,13.67
2020-03-08T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,32.6,17.25
2020-03-08T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,37.17,18.68
2020-03-08T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,49.23,23.99
2020-03-08T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,51.96,26.45
2020-03-08T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,31.65,17.26
2020-03-08T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,31.8,16.43
2020-03-08T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,41.49,21.13
2020-03-08T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,48.53,23.9
2020-03-08T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,53.1,25.62
2020-03-08T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,34.42,17.36
2020-03-08T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,39.73,20.39
2020-03-08T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,44.11,22.13
2020-03-08T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,45.57,22.43
2020-03-08T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,56.97,29.2
2020-03-08T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,32.9,16.47
2020-03-08T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,36.1,18.63
2020-03-09T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,41.27,21.61
2020-03-09T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,41.84,20.73
2020-03-09T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.37,25.51
2020-03-09T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,29.23,14.18
2020-03-09T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.72,19.22
2020-03-09T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,37.53,19.44
2020-03-09T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,48.99,24.56
2020-03-09T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,50.91,25.73
2020-03-09T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,28.29,14.16
2020-03-09T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,29.62,15.25
2020-03-09T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,36.59,19.05
2020-03-09T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,45.49,22.64
2020-03-09T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,49.79,24.75
2020-03-09T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,36.13,16.82
2020-03-09T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,40.91,20.62
2020-03-09T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.65,18.79
2020-03-09T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,52.5,25.78
2020-03-09T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,49.22,25.18
2020-03-09T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,33.89,16.48
2020-03-09T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,38.73,18.85
2020-03-09T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,46.58,23.82
2020-03-09T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,50.07,25.22
2020-03-09T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,58.96,29.48
2020-03-09T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.33,15.39
2020-03-10T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,40.6,19.79
2020-03-10T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,38.45,19.44
2020-03-10T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,44.58,21.8
2020-03-10T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,53.3,27.81
2020-03-10T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,30.73,14.91
2020-03-10T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,30.69,15.47
2020-03-10T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,43.85,22.16
2020-03-10T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,45.73,22.57
2020-03-10T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,47.66,24.25
2020-03-10T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,33.88,16.17
2020-03-10T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,41.11,20.84
2020-03-10T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,45.74,22.2
2020-03-10T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,42.64,21.25
2020-03-10T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,53.45,27.62
2020-03-10T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,34.26,17.01
2020-03-10T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,34.26,17.74
2020-03-10T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,39.64,20.64
2020-03-10T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,46.89,24.24
2020-03-10T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,54.98,27.42
2020-03-10T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,31.58,15.62
2020-03-10T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,39.62,19.85
2020-03-10T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.76,20.8
2020-03-10T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,48.97,23.42
2020-03-10T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,55.31,27.17
2020-03-11T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,25.94,12.13
2020-03-11T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,29.22,13.93
2020-03-11T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,37.67,19.81
2020-03-11T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,43.42,21.8
2020-03-11T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,51.4,25.77
2020-03-11T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,30.17,14.49
2020-03-11T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,39.95,20.88
2020-03-11T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,35.75,17.36
2020-03-11T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,45.16,22.1
2020-03-11T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,52.72,25.99
2020-03-11T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,37.89,19.54
2020-03-11T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.24,19.13
2020-03-11T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,45.12,22.28
2020-03-11T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.55,22.31
2020-03-11T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,54.78,27.46
2020-03-11T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,27.67,13.43
2020-03-11T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.38,18.65
2020-03-11T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,48.72,23.67
2020-03-11T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,49.52,25.5
2020-03-11T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,60.01,29.8
2020-03-11T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,34.87,17.72
2020-03-11T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,39.19,19.54
2020-03-11T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,45.11,21.29
2020-03-11T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,51.04,25.59
2020-03-12T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,48.79,25.42
2020-03-12T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,27.63,13.61
2020-03-12T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,40.83,20.0
2020-03-12T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.41,19.13
2020-03-12T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,47.78,23.99
2020-03-12T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,46.58,23.02
2020-03-12T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,28.83,14.38
2020-03-12T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.13,18.78
2020-03-12T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,35.73,18.4
2020-03-12T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,47.01,24.2
2020-03-12T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,52.79,26.94
2020-03-12T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,33.06,17.2
2020-03-12T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,38.42,19.16
2020-03-12T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,48.87,24.88
2020-03-12T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,48.98,23.85
2020-03-12T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,48.59,24.44
2020-03-12T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,33.09,16.24
2020-03-12T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,38.28,19.93
2020-03-12T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,45.14,22.0
2020-03-12T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,47.92,23.56
2020-03-12T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,52.29,25.94
2020-03-12T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,32.22,15.48
2020-03-12T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,38.47,18.96
2020-03-12T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,35.27,18.66
2020-03-13T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,47.78,23.7
2020-03-13T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,49.77,24.3
2020-03-13T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,35.0,18.45
2020-03-13T03:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,35.58,18.3
2020-03-13T04:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,40.84,19.75
2020-03-13T05:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.28,22.2
2020-03-13T06:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,49.35,24.56
2020-03-13T07:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,30.64,15.28
2020-03-13T08:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,36.27,17.6
2020-03-13T09:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,39.16,18.94
2020-03-13T10:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,49.44,23.67
2020-03-13T11:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,55.17,28.28
2020-03-13T12:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,31.0,14.2
2020-03-13T13:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,36.03,17.98
2020-03-13T14:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,39.28,19.38
2020-03-13T15:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,52.1,26.38
2020-03-13T16:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,49.94,24.17
2020-03-13T17:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.93,15.86
2020-03-13T18:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,39.6,19.53
2020-03-13T19:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,44.85,23.39
2020-03-13T20:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,50.96,25.45
2020-03-13T21:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,53.16,26.4
2020-03-13T22:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,37.45,18.41
2020-03-13T23:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,39.25,19.65
2020-03-14T00:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,38.06,18.34
2020-03-14T01:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.73,22.84
2020-03-14T02:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,51.46,25.46
2020-03-14T03:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,33.82,16.47
2020-03-14T04:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,40.5,19.38
2020-03-14T05:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,41.87,21.17
2020-03-14T06:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,43.38,21.9
2020-03-14T07:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,54.8,26.29
2020-03-14T08:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,32.67,15.09
2020-03-14T09:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,33.47,17.55
2020-03-14T10:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,39.82,19.32
2020-03-14T11:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,46.17,24.12
2020-03-14T12:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,46.47,22.71
2020-03-14T13:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,36.65,19.26
2020-03-14T14:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,37.05,17.91
2020-03-14T15:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,48.85,25.22
2020-03-14T16:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,49.8,24.49
2020-03-14T17:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,52.82,26.33
2020-03-14T18:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,34.15,17.8
2020-03-14T19:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,41.0,19.96
2020-03-14T20:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,47.69,24.0
2020-03-14T21:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,50.82,26.15
2020-03-14T22:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,50.63,25.3
2020-03-14T23:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,32.57,15.5
2020-03-15T00:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,35.65,19.08
2020-03-15T01:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,34.29,17.13
2020-03-15T02:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.93,23.53
2020-03-15T03:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,49.87,24.29
2020-03-15T04:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,31.11,15.18
2020-03-15T05:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,29.04,15.12
2020-03-15T06:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,43.69,21.87
2020-03-15T07:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,46.7,23.89
2020-03-15T08:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,51.88,26.39
2020-03-15T09:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,30.52,15.92
2020-03-15T10:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,37.57,18.88
2020-03-15T11:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,38.0,19.14
2020-03-15T12:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,44.52,21.94
2020-03-15T13:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,49.77,24.35
2020-03-15T14:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,38.79,20.06
2020-03-15T15:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,43.37,21.07
2020-03-15T16:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,43.03,20.87
2020-03-15T17:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,45.92,22.5
2020-03-15T18:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,56.93,28.27
2020-03-15T19:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,36.62,18.61
2020-03-15T20:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,45.52,22.02
2020-03-15T21:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,47.59,24.37
2020-03-15T22:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,46.09,23.55
2020-03-15T23:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,55.22,27.5
2020-03-16T00:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,27.19,13.23
2020-03-16T01:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,41.01,20.5
2020-03-16T02:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,42.4,20.81
2020-03-16T03:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,42.92,22.0
2020-03-16T04:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,46.41,23.0
2020-03-16T05:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,30.76,15.44
2020-03-16T06:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,35.32,17.86
2020-03-16T07:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,43.14,21.94
2020-03-16T08:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,43.3,21.51
2020-03-16T09:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,55.04,27.97
2020-03-16T10:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,27.54,13.95
2020-03-16T11:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,30.92,15.48
2020-03-16T12:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,47.75,23.4
2020-03-16T13:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,44.75,22.76
2020-03-16T14:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,47.83,23.6
2020-03-16T15:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,34.45,16.91
2020-03-16T16:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,37.15,18.95
2020-03-16T17:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,44.32,22.29
2020-03-16T18:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,47.24,23.81
2020-03-16T19:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,53.09,26.77
2020-03-16T20:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,32.17,15.99
2020-03-16T21:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,35.89,17.93
2020-03-16T22:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,41.62,20.26
2020-03-16T23:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,50.03,25.12
2020-03-17T00:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,52.05,25.81
2020-03-17T01:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,31.12,15.84
2020-03-17T02:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,36.43,17.8
2020-03-17T03:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,40.75,20.56
2020-03-17T04:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,45.52,21.72
2020-03-17T05:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,51.18,26.7
2020-03-17T06:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,29.82,14.55
2020-03-17T07:00:00Z,BIN_Bellandur_01,Bellandur,12.9352,77.6784,37.22,18.77
2020-03-17T08:00:00Z,BIN_Banashankari_01,Banashankari,12.9172,77.5636,44.88,21.81
2020-03-17T09:00:00Z,BIN_Sadashivanagar_01,Sadashivanagar,13.0046,77.5739,48.69,24.64
2020-03-17T10:00:00Z,BIN_Hebbal_01,Hebbal,13.0358,77.597,51.27,25.81
2020-03-17T11:00:00Z,BIN_BTMLayout_01,BTM Layout,12.9165,77.6101,34.99,17.93
2020-03-17T12:00:00Z,BIN_Ulsoor_01,Ulsoor,12.9775,77.6168,33.67,17.25
2020-03-17T13:00:00Z,BIN_FrazerTown_01,Frazer Town,12.9941,77.6192,42.11,21.09
2020-03-17T14:00:00Z,BIN_JPNagar_01,J.P. Nagar,12.9151,77.5745,47.72,23.78
2020-03-17T15:00:00Z,BIN_Devanahalli_01,Devanahalli,13.1986,77.709,56.28,28.1
2020-03-17T16:00:00Z,BIN_Koramangala_01,Koramangala,12.9352,77.6245,29.54,14.57
2020-03-17T17:00:00Z,BIN_Indiranagar_01,Indiranagar,12.9719,77.638,38.64,19.93
2020-03-17T18:00:00Z,BIN_Whitefield_01,Whitefield,12.9699,77.749,45.11,22.13
2020-03-17T19:00:00Z,BIN_Jayanagar_01,Jayanagar,12.925,77.5938,55.96,28.11
2020-03-17T20:00:00Z,BIN_ElectronicCity_01,Electronic City,12.8444,77.6601,57.53,28.69
2020-03-17T21:00:00Z,BIN_HSRLayout_01,HSR Layout,12.918,77.6229,35.5,18.17
2020-03-17T22:00:00Z,BIN_Malleswaram_01,Malleswaram,13.0067,77.5709,42.76,21.91
2020-03-17T23:00:00Z,BIN_Basavanagudi_01,Basavanagudi,12.9485,77.574,46.92,23.3
2020-03-18T00:00:00Z,BIN_SarjapurRoad_01,Sarjapur Road,12.9141,77.7198,43.03,21.68
2020-03-18T01:00:00Z,BIN_Rajajinagar_01,Rajajinagar,13.001,77.548,52.74,26.26
2020-03-18T02:00:00Z,BIN_Marathahalli_01,Marathahalli,12.9591,77.6979,33.34,17.39
