timestamp,device_id,area,level_percent,lat,lon,weight_kg
2025-11-24T10:32:07.681998+00:00,SIM_Whitefield_03,Whitefield,48.51,12.968272,77.749405,
2025-11-24T10:32:07.846237+00:00,SIM_Jayanagar_04,Jayanagar,11.7,12.923682,77.592549,
2025-11-24T10:32:08.012961+00:00,SIM_Electronic_City_05,Electronic City,55.92,12.846092,77.661666,
2025-11-24T10:32:08.179858+00:00,SIM_HSR_Layout_06,HSR Layout,94.15,12.916941,77.622169,
2025-11-24T10:32:08.359812+00:00,SIM_Malleswaram_07,Malleswaram,36.01,13.00529,77.571058,
2025-11-24T10:32:08.552725+00:00,SIM_Banashankari_08,Banashankari,72.86,12.919765,77.542107,
2025-11-24T10:32:18.768551+00:00,SIM_Koramangala_01,Koramangala,40.55,12.934111,77.622966,
2025-11-24T10:32:18.932622+00:00,SIM_Indiranagar_02,Indiranagar,0.44,12.97146,77.637086,
2025-11-24T10:32:19.095302+00:00,SIM_Whitefield_03,Whitefield,49.41,12.968272,77.749405,
2025-11-24T10:32:19.278460+00:00,SIM_Jayanagar_04,Jayanagar,13.74,12.923682,77.592549,
2025-11-24T10:32:19.445770+00:00,SIM_Electronic_City_05,Electronic City,57.36,12.846092,77.661666,
2025-11-24T10:32:19.609776+00:00,SIM_HSR_Layout_06,HSR Layout,96.81,12.916941,77.622169,
2025-11-24T10:32:19.771861+00:00,SIM_Malleswaram_07,Malleswaram,37.59,13.00529,77.571058,
2025-11-24T10:32:19.955859+00:00,SIM_Banashankari_08,Banashankari,73.58,12.919765,77.542107,
2025-11-24T10:32:30.120748+00:00,SIM_Koramangala_01,Koramangala,41.29,12.934111,77.622966,
2025-11-24T10:32:30.284369+00:00,SIM_Indiranagar_02,Indiranagar,0.28,12.97146,77.637086,
2025-11-24T10:32:30.448155+00:00,SIM_Whitefield_03,Whitefield,49.96,12.968272,77.749405,
2025-11-24T10:32:30.615562+00:00,SIM_Jayanagar_04,Jayanagar,14.54,12.923682,77.592549,
2025-11-24T10:32:30.780283+00:00,SIM_Electronic_City_05,Electronic City,58.7,12.846092,77.661666,
2025-11-24T10:32:30.945065+00:00,SIM_HSR_Layout_06,HSR Layout,98.88,12.916941,77.622169,
2025-11-24T10:32:31.108832+00:00,SIM_Malleswaram_07,Malleswaram,40.38,13.00529,77.571058,
2025-11-24T10:32:31.270730+00:00,SIM_Banashankari_08,Banashankari,76.52,12.919765,77.542107,
2025-11-24T10:32:41.433465+00:00,SIM_Koramangala_01,Koramangala,43.38,12.934111,77.622966,
2025-11-24T10:32:41.724646+00:00,SIM_Indiranagar_02,Indiranagar,0.51,12.97146,77.637086,
2025-11-24T10:32:42.177668+00:00,SIM_Whitefield_03,Whitefield,52.27,12.968272,77.749405,
2025-11-24T10:32:42.341515+00:00,SIM_Jayanagar_04,Jayanagar,0.85,12.923682,77.592549,
2025-11-24T10:32:42.503803+00:00,SIM_Electronic_City_05,Electronic City,61.66,12.846092,77.661666,
2025-11-24T10:32:42.673033+00:00,SIM_HSR_Layout_06,HSR Layout,100.0,12.916941,77.622169,
2025-11-24T10:32:42.834003+00:00,SIM_Malleswaram_07,Malleswaram,41.68,13.00529,77.571058,
2025-11-24T10:32:42.995106+00:00,SIM_Banashankari_08,Banashankari,77.78,12.919765,77.542107,
2025-11-24T10:32:53.160244+00:00,SIM_Koramangala_01,Koramangala,45.29,12.934111,77.622966,
2025-11-24T10:32:53.335723+00:00,SIM_Indiranagar_02,Indiranagar,0.43,12.97146,77.637086,
2025-11-24T10:32:53.523900+00:00,SIM_Whitefield_03,Whitefield,55.09,12.968272,77.749405,
2025-11-24T10:32:53.689430+00:00,SIM_Jayanagar_04,Jayanagar,3.78,12.923682,77.592549,
2025-11-24T10:32:53.858969+00:00,SIM_Electronic_City_05,Electronic City,64.53,12.846092,77.661666,
2025-11-24T10:32:54.031532+00:00,SIM_HSR_Layout_06,HSR Layout,100.0,12.916941,77.622169,
2025-11-24T10:32:54.221532+00:00,SIM_Malleswaram_07,Malleswaram,42.36,13.00529,77.571058,
2025-11-24T10:32:54.453136+00:00,SIM_Banashankari_08,Banashankari,80.52,12.919765,77.542107,
2025-11-24T10:33:04.673398+00:00,SIM_Koramangala_01,Koramangala,1.59,12.934111,77.622966,
2025-11-24T10:33:04.849933+00:00,SIM_Indiranagar_02,Indiranagar,0,12.97146,77.637086,
2025-11-24T10:33:05.017887+00:00,SIM_Whitefield_03,Whitefield,56.22,12.968272,77.749405,
2025-11-24T10:33:05.181526+00:00,SIM_Jayanagar_04,Jayanagar,5.27,12.923682,77.592549,
2025-11-24T10:33:05.348670+00:00,SIM_Electronic_City_05,Electronic City,65.81,12.846092,77.661666,
2025-11-24T10:33:05.513280+00:00,SIM_HSR_Layout_06,HSR Layout,100.0,12.916941,77.622169,
2025-11-24T10:33:05.679469+00:00,SIM_Malleswaram_07,Malleswaram,44.78,13.00529,77.571058,
2025-11-24T10:33:05.853944+00:00,SIM_Banashankari_08,Banashankari,82.48,12.919765,77.542107,
2025-11-24T10:33:16.043785+00:00,SIM_Koramangala_01,Koramangala,2.73,12.934111,77.622966,
2025-11-24T10:33:16.208325+00:00,SIM_Indiranagar_02,Indiranagar,0,12.97146,77.637086,
2025-11-24T10:33:16.372760+00:00,SIM_Whitefield_03,Whitefield,57.13,12.968272,77.749405,
2025-11-24T10:33:16.537519+00:00,SIM_Jayanagar_04,Jayanagar,1.2,12.923682,77.592549,
2025-11-24T10:33:16.703240+00:00,SIM_Electronic_City_05,Electronic City,68.67,12.846092,77.661666,
2025-11-24T10:33:16.891440+00:00,SIM_HSR_Layout_06,HSR Layout,100.0,12.916941,77.622169,
2025-11-24T10:33:17.056679+00:00,SIM_Malleswaram_07,Malleswaram,46.92,13.00529,77.571058,
2025-11-24T10:33:17.240846+00:00,SIM_Banashankari_08,Banashankari,83.21,12.919765,77.542107,
2025-11-24T10:33:27.441107+00:00,SIM_Koramangala_01,Koramangala,3.38,12.934111,77.622966,
2025-11-24T10:33:27.608186+00:00,SIM_Indiranagar_02,Indiranagar,0.01,12.97146,77.637086,
2025-11-24T10:33:27.776890+00:00,SIM_Whitefield_03,Whitefield,59.05,12.968272,77.749405,
2025-11-24T10:33:27.943361+00:00,SIM_Jayanagar_04,Jayanagar,2.04,12.923682,77.592549,
2025-11-24T10:33:28.125604+00:00,SIM_Electronic_City_05,Electronic City,69.75,12.846092,77.661666,
2025-11-24T10:33:28.289047+00:00,SIM_HSR_Layout_06,HSR Layout,2.0,12.916941,77.622169,
2025-11-24T10:33:28.457062+00:00,SIM_Malleswaram_07,Malleswaram,48.18,13.00529,77.571058,
2025-11-24T10:33:28.637345+00:00,SIM_Banashankari_08,Banashankari,85.36,12.919765,77.542107,
2025-11-24T10:33:38.809326+00:00,SIM_Koramangala_01,Koramangala,5.68,12.934111,77.622966,
2025-11-24T10:33:39.012782+00:00,SIM_Indiranagar_02,Indiranagar,0,12.97146,77.637086,
2025-11-24T10:33:39.177655+00:00,SIM_Whitefield_03,Whitefield,60.88,12.968272,77.749405,
2025-11-24T10:33:39.484819+00:00,SIM_Jayanagar_04,Jayanagar,3.33,12.923682,77.592549,
2025-11-24T10:33:39.652395+00:00,SIM_Electronic_City_05,Electronic City,71.19,12.846092,77.661666,
2025-11-24T10:33:39.838098+00:00,SIM_HSR_Layout_06,HSR Layout,4.01,12.916941,77.622169,
2025-11-24T10:33:40.012929+00:00,SIM_Malleswaram_07,Malleswaram,48.42,13.00529,77.571058,
2025-11-24T10:33:40.177340+00:00,SIM_Banashankari_08,Banashankari,87.89,12.919765,77.542107,
2025-11-24T10:33:50.344091+00:00,SIM_Koramangala_01,Koramangala,6.39,12.934111,77.622966,
2025-11-24T10:33:50.524468+00:00,SIM_Indiranagar_02,Indiranagar,0,12.97146,77.637086,
2025-11-24T10:33:50.693918+00:00,SIM_Whitefield_03,Whitefield,61.44,12.968272,77.749405,
2025-11-24T10:33:50.970905+00:00,SIM_Jayanagar_04,Jayanagar,3.81,12.923682,77.592549,
2025-11-24T10:33:51.184611+00:00,SIM_Electronic_City_05,Electronic City,72.31,12.846092,77.661666,
2025-11-24T10:33:51.403865+00:00,SIM_HSR_Layout_06,HSR Layout,4.92,12.916941,77.622169,
2025-11-24T10:33:51.774208+00:00,SIM_Malleswaram_07,Malleswaram,49.46,13.00529,77.571058,
2025-11-24T10:33:51.960346+00:00,SIM_Banashankari_08,Banashankari,88.53,12.919765,77.542107,
2025-11-24T10:34:02.125626+00:00,SIM_Koramangala_01,Koramangala,9.02,12.934111,77.622966,
2025-11-24T10:34:02.296494+00:00,SIM_Indiranagar_02,Indiranagar,0,12.97146,77.637086,
2025-11-24T10:34:02.474122+00:00,SIM_Whitefield_03,Whitefield,61.49,12.968272,77.749405,
2025-11-24T10:34:02.638634+00:00,SIM_Jayanagar_04,Jayanagar,6.06,12.923682,77.592549,
2025-11-24T10:34:02.822304+00:00,SIM_Electronic_City_05,Electronic City,74.68,12.846092,77.661666,
2025-11-24T10:34:03.069531+00:00,SIM_HSR_Layout_06,HSR Layout,7.7,12.916941,77.622169,
2025-11-24T10:34:03.287971+00:00,SIM_Malleswaram_07,Malleswaram,52.41,13.00529,77.571058,
2025-11-24T10:34:03.467081+00:00,SIM_Banashankari_08,Banashankari,89.34,12.919765,77.542107,
2025-11-24T10:34:13.924009+00:00,SIM_Koramangala_01,Koramangala,10.76,12.934111,77.622966,
2025-11-24T10:34:14.106969+00:00,SIM_Indiranagar_02,Indiranagar,0,12.97146,77.637086,
2025-11-24T10:34:14.281217+00:00,SIM_Whitefield_03,Whitefield,62.8,12.968272,77.749405,
2025-11-24T10:34:14.447956+00:00,SIM_Jayanagar_04,Jayanagar,6.5,12.923682,77.592549,
2025-11-24T10:34:14.642032+00:00,SIM_Electronic_City_05,Electronic City,75.21,12.846092,77.661666,
2025-11-24T10:34:14.805549+00:00,SIM_HSR_Layout_06,HSR Layout,8.9,12.916941,77.622169,
2025-11-24T10:34:14.982079+00:00,SIM_Malleswaram_07,Malleswaram,54.92,13.00529,77.571058,
2025-11-24T10:34:15.145141+00:00,SIM_Banashankari_08,Banashankari,7.96,12.919765,77.542107,
2025-11-24T10:34:25.311603+00:00,SIM_Koramangala_01,Koramangala,12.6,12.934111,77.622966,
2025-11-24T10:34:25.485412+00:00,SIM_Indiranagar_02,Indiranagar,0,12.97146,77.637086,
2025-11-24T10:34:25.658657+00:00,SIM_Whitefield_03,Whitefield,65.42,12.968272,77.749405,
2025-11-24T10:34:25.824305+00:00,SIM_Jayanagar_04,Jayanagar,8.67,12.923682,77.592549,
2025-11-24T10:34:25.990139+00:00,SIM_Electronic_City_05,Electronic City,75.22,12.846092,77.661666,
2025-11-24T10:34:26.156687+00:00,SIM_HSR_Layout_06,HSR Layout,9.63,12.916941,77.622169,
2025-11-24T10:34:26.321712+00:00,SIM_Malleswaram_07,Malleswaram,55.59,13.00529,77.571058,
2025-11-24T10:34:26.493591+00:00,SIM_Banashankari_08,Banashankari,9.24,12.919765,77.542107,
2025-11-24T10:34:36.657288+00:00,SIM_Koramangala_01,Koramangala,14.08,12.934111,77.622966,
2025-11-24T10:34:36.825887+00:00,SIM_Indiranagar_02,Indiranagar,0.14,12.97146,77.637086,
2025-11-24T10:34:36.998974+00:00,SIM_Whitefield_03,Whitefield,66.19,12.968272,77.749405,
2025-11-24T10:34:37.177672+00:00,SIM_Jayanagar_04,Jayanagar,1.23,12.923682,77.592549,
2025-11-24T10:34:37.344352+00:00,SIM_Electronic_City_05,Electronic City,76.82,12.846092,77.661666,
2025-11-24T10:34:37.510052+00:00,SIM_HSR_Layout_06,HSR Layout,11.88,12.916941,77.622169,
2025-11-24T10:34:37.679872+00:00,SIM_Malleswaram_07,Malleswaram,57.27,13.00529,77.571058,
2025-11-24T10:34:37.847804+00:00,SIM_Banashankari_08,Banashankari,11.47,12.919765,77.542107,
2025-11-24T10:34:48.013727+00:00,SIM_Koramangala_01,Koramangala,0.59,12.934111,77.622966,
2025-11-24T10:34:48.243324+00:00,SIM_Indiranagar_02,Indiranagar,0.5,12.97146,77.637086,
2025-11-24T10:34:48.635627+00:00,SIM_Whitefield_03,Whitefield,66.85,12.968272,77.749405,
2025-11-24T10:34:48.799581+00:00,SIM_Jayanagar_04,Jayanagar,3.04,12.923682,77.592549,
2025-11-24T10:34:48.965363+00:00,SIM_Electronic_City_05,Electronic City,76.69,12.846092,77.661666,
2025-11-24T10:34:49.129315+00:00,SIM_HSR_Layout_06,HSR Layout,12.66,12.916941,77.622169,
2025-11-24T10:34:49.303678+00:00,SIM_Malleswaram_07,Malleswaram,59.41,13.00529,77.571058,
2025-11-24T10:34:49.466871+00:00,SIM_Banashankari_08,Banashankari,14.56,12.919765,77.542107,
2025-11-24T10:34:59.631464+00:00,SIM_Koramangala_01,Koramangala,2.09,12.934111,77.622966,
2025-11-24T10:34:59.806441+00:00,SIM_Indiranagar_02,Indiranagar,2.8,12.97146,77.637086,
2025-11-24T10:35:00.165528+00:00,SIM_Whitefield_03,Whitefield,69.06,12.968272,77.749405,
2025-11-24T10:35:00.393816+00:00,SIM_Jayanagar_04,Jayanagar,3.64,12.923682,77.592549,
2025-11-24T10:35:00.778592+00:00,SIM_Electronic_City_05,Electronic City,77.62,12.846092,77.661666,
2025-11-24T10:35:00.955152+00:00,SIM_HSR_Layout_06,HSR Layout,14.51,12.916941,77.622169,
2025-11-24T10:35:01.119165+00:00,SIM_Malleswaram_07,Malleswaram,60.4,13.00529,77.571058,
2025-11-24T10:35:01.290916+00:00,SIM_Banashankari_08,Banashankari,15.56,12.919765,77.542107,
2025-11-24T10:35:11.457979+00:00,SIM_Koramangala_01,Koramangala,2.79,12.934111,77.622966,
2025-11-24T10:35:11.624600+00:00,SIM_Indiranagar_02,Indiranagar,3.09,12.97146,77.637086,
2025-11-24T10:35:11.790015+00:00,SIM_Whitefield_03,Whitefield,71.44,12.968272,77.749405,
2025-11-24T10:35:11.965176+00:00,SIM_Jayanagar_04,Jayanagar,3.98,12.923682,77.592549,
2025-11-24T10:35:12.337032+00:00,SIM_Electronic_City_05,Electronic City,79.31,12.846092,77.661666,
2025-11-24T10:35:12.549993+00:00,SIM_HSR_Layout_06,HSR Layout,17.05,12.916941,77.622169,
2025-11-24T10:35:12.996835+00:00,SIM_Malleswaram_07,Malleswaram,62.64,13.00529,77.571058,
2025-11-24T10:35:13.166408+00:00,SIM_Banashankari_08,Banashankari,16.16,12.919765,77.542107,
2025-11-24T10:35:23.334271+00:00,SIM_Koramangala_01,Koramangala,4.43,12.934111,77.622966,
2025-11-24T10:35:23.500935+00:00,SIM_Indiranagar_02,Indiranagar,2.38,12.97146,77.637086,
2025-11-24T10:35:23.667346+00:00,SIM_Whitefield_03,Whitefield,73.03,12.968272,77.749405,
2025-11-24T10:35:23.831762+00:00,SIM_Jayanagar_04,Jayanagar,6.71,12.923682,77.592549,
2025-11-24T10:35:24.000081+00:00,SIM_Electronic_City_05,Electronic City,79.93,12.846092,77.661666,
2025-11-24T10:35:24.179702+00:00,SIM_HSR_Layout_06,HSR Layout,18.49,12.916941,77.622169,
2025-11-24T10:35:24.450101+00:00,SIM_Malleswaram_07,Malleswaram,64.46,13.00529,77.571058,
2025-11-24T10:35:24.688847+00:00,SIM_Banashankari_08,Banashankari,16.74,12.919765,77.542107,
2025-11-24T10:35:35.100398+00:00,SIM_Koramangala_01,Koramangala,6.07,12.934111,77.622966,
2025-11-24T10:35:35.266067+00:00,SIM_Indiranagar_02,Indiranagar,2.05,12.97146,77.637086,
2025-11-24T10:35:35.430260+00:00,SIM_Whitefield_03,Whitefield,75.28,12.968272,77.749405,
2025-11-24T10:35:35.597043+00:00,SIM_Jayanagar_04,Jayanagar,8.4,12.923682,77.592549,
2025-11-24T10:35:35.764926+00:00,SIM_Electronic_City_05,Electronic City,82.39,12.846092,77.661666,
2025-11-24T10:35:35.958835+00:00,SIM_HSR_Layout_06,HSR Layout,18.92,12.916941,77.622169,
2025-11-24T10:35:36.142362+00:00,SIM_Malleswaram_07,Malleswaram,65.89,13.00529,77.571058,
2025-11-24T10:35:36.305759+00:00,SIM_Banashankari_08,Banashankari,18.46,12.919765,77.542107,
2025-11-24T10:35:46.489611+00:00,SIM_Koramangala_01,Koramangala,7.92,12.934111,77.622966,
2025-11-24T10:35:46.664325+00:00,SIM_Indiranagar_02,Indiranagar,1.85,12.97146,77.637086,
2025-11-24T10:35:46.839236+00:00,SIM_Whitefield_03,Whitefield,76.53,12.968272,77.749405,
2025-11-24T10:35:47.003056+00:00,SIM_Jayanagar_04,Jayanagar,9.31,12.923682,77.592549,
2025-11-24T10:35:47.169726+00:00,SIM_Electronic_City_05,Electronic City,84.91,12.846092,77.661666,
2025-11-24T10:35:47.342915+00:00,SIM_HSR_Layout_06,HSR Layout,20.79,12.916941,77.622169,
2025-11-24T10:35:47.507565+00:00,SIM_Malleswaram_07,Malleswaram,67.73,13.00529,77.571058,
2025-11-24T10:35:47.690846+00:00,SIM_Banashankari_08,Banashankari,19.58,12.919765,77.542107,
2025-11-24T10:35:57.859096+00:00,SIM_Koramangala_01,Koramangala,10.0,12.934111,77.622966,
2025-11-24T10:35:58.030928+00:00,SIM_Indiranagar_02,Indiranagar,1.53,12.97146,77.637086,
2025-11-24T10:35:58.194532+00:00,SIM_Whitefield_03,Whitefield,78.79,12.968272,77.749405,
2025-11-24T10:35:58.362133+00:00,SIM_Jayanagar_04,Jayanagar,11.54,12.923682,77.592549,
2025-11-24T10:35:58.526625+00:00,SIM_Electronic_City_05,Electronic City,86.79,12.846092,77.661666,
2025-11-24T10:35:58.690279+00:00,SIM_HSR_Layout_06,HSR Layout,22.09,12.916941,77.622169,
2025-11-24T10:35:58.852924+00:00,SIM_Malleswaram_07,Malleswaram,70.22,13.00529,77.571058,
2025-11-24T10:35:59.016619+00:00,SIM_Banashankari_08,Banashankari,20.31,12.919765,77.542107,
2025-11-24T10:36:09.179724+00:00,SIM_Koramangala_01,Koramangala,11.68,12.934111,77.622966,
2025-11-24T10:36:09.617062+00:00,SIM_Indiranagar_02,Indiranagar,1.54,12.97146,77.637086,
2025-11-24T10:36:09.796202+00:00,SIM_Whitefield_03,Whitefield,80.96,12.968272,77.749405,
2025-11-24T10:36:09.968131+00:00,SIM_Jayanagar_04,Jayanagar,12.14,12.923682,77.592549,
2025-11-24T10:36:10.132151+00:00,SIM_Electronic_City_05,Electronic City,87.52,12.846092,77.661666,
2025-11-24T10:36:10.296128+00:00,SIM_HSR_Layout_06,HSR Layout,24.79,12.916941,77.622169,
2025-11-24T10:36:10.464949+00:00,SIM_Malleswaram_07,Malleswaram,71.94,13.00529,77.571058,
2025-11-24T10:36:10.631333+00:00,SIM_Banashankari_08,Banashankari,22.64,12.919765,77.542107,
2025-11-24T10:36:20.794158+00:00,SIM_Koramangala_01,Koramangala,13.16,12.934111,77.622966,
2025-11-24T10:36:20.975245+00:00,SIM_Indiranagar_02,Indiranagar,1.89,12.97146,77.637086,
2025-11-24T10:36:21.235165+00:00,SIM_Whitefield_03,Whitefield,81.73,12.968272,77.749405,
2025-11-24T10:36:21.528749+00:00,SIM_Jayanagar_04,Jayanagar,12.69,12.923682,77.592549,
2025-11-24T10:36:22.002519+00:00,SIM_Electronic_City_05,Electronic City,90.27,12.846092,77.661666,
2025-11-24T10:36:22.180169+00:00,SIM_HSR_Layout_06,HSR Layout,26.09,12.916941,77.622169,
2025-11-24T10:36:22.341874+00:00,SIM_Malleswaram_07,Malleswaram,72.6,13.00529,77.571058,
2025-11-24T10:36:22.505929+00:00,SIM_Banashankari_08,Banashankari,24.65,12.919765,77.542107,
2025-11-24T10:36:32.670487+00:00,SIM_Koramangala_01,Koramangala,15.35,12.934111,77.622966,
2025-11-24T10:36:32.848109+00:00,SIM_Indiranagar_02,Indiranagar,1.32,12.97146,77.637086,
2025-11-24T10:36:33.012988+00:00,SIM_Whitefield_03,Whitefield,84.23,12.968272,77.749405,
2025-11-24T10:36:33.194344+00:00,SIM_Jayanagar_04,Jayanagar,14.9,12.923682,77.592549,
2025-11-24T10:36:33.524595+00:00,SIM_Electronic_City_05,Electronic City,92.91,12.846092,77.661666,
2025-11-24T10:36:33.744769+00:00,SIM_HSR_Layout_06,HSR Layout,27.57,12.916941,77.622169,
2025-11-24T10:36:34.241014+00:00,SIM_Malleswaram_07,Malleswaram,73.4,13.00529,77.571058,
2025-11-24T10:36:34.419320+00:00,SIM_Banashankari_08,Banashankari,27.18,12.919765,77.542107,
2025-11-24T10:36:44.582629+00:00,SIM_Koramangala_01,Koramangala,17.01,12.934111,77.622966,
2025-11-24T10:36:44.756511+00:00,SIM_Indiranagar_02,Indiranagar,0.96,12.97146,77.637086,
2025-11-24T10:36:44.923802+00:00,SIM_Whitefield_03,Whitefield,85.88,12.968272,77.749405,
2025-11-24T10:36:45.088813+00:00,SIM_Jayanagar_04,Jayanagar,16.7,12.923682,77.592549,
2025-11-24T10:36:45.254182+00:00,SIM_Electronic_City_05,Electronic City,94.7,12.846092,77.661666,
2025-11-24T10:36:45.418578+00:00,SIM_HSR_Layout_06,HSR Layout,29.04,12.916941,77.622169,
2025-11-24T10:36:45.585988+00:00,SIM_Malleswaram_07,Malleswaram,76.27,13.00529,77.571058,
2025-11-24T10:36:45.778088+00:00,SIM_Banashankari_08,Banashankari,28.65,12.919765,77.542107,
2025-11-24T10:36:56.027426+00:00,SIM_Koramangala_01,Koramangala,17.44,12.934111,77.622966,
2025-11-24T10:36:56.199874+00:00,SIM_Indiranagar_02,Indiranagar,0.14,12.97146,77.637086,
2025-11-24T10:36:56.369433+00:00,SIM_Whitefield_03,Whitefield,86.79,12.968272,77.749405,
2025-11-24T10:36:56.535226+00:00,SIM_Jayanagar_04,Jayanagar,18.54,12.923682,77.592549,
2025-11-24T10:36:56.725049+00:00,SIM_Electronic_City_05,Electronic City,9.6,12.846092,77.661666,
2025-11-24T10:36:56.897447+00:00,SIM_HSR_Layout_06,HSR Layout,31.85,12.916941,77.622169,
2025-11-24T10:36:57.065389+00:00,SIM_Malleswaram_07,Malleswaram,77.43,13.00529,77.571058,
2025-11-24T10:36:57.234521+00:00,SIM_Banashankari_08,Banashankari,29.61,12.919765,77.542107,
2025-11-24T10:37:07.398798+00:00,SIM_Koramangala_01,Koramangala,18.0,12.934111,77.622966,
2025-11-24T10:37:07.571624+00:00,SIM_Indiranagar_02,Indiranagar,0.14,12.97146,77.637086,
2025-11-24T10:37:07.736624+00:00,SIM_Whitefield_03,Whitefield,88.92,12.968272,77.749405,
2025-11-24T10:37:07.902697+00:00,SIM_Jayanagar_04,Jayanagar,19.35,12.923682,77.592549,
2025-11-24T10:37:08.066404+00:00,SIM_Electronic_City_05,Electronic City,5.32,12.846092,77.661666,
2025-11-24T10:37:08.230739+00:00,SIM_HSR_Layout_06,HSR Layout,33.68,12.916941,77.622169,
2025-11-24T10:37:08.402125+00:00,SIM_Malleswaram_07,Malleswaram,80.37,13.00529,77.571058,
2025-11-24T10:37:08.570556+00:00,SIM_Banashankari_08,Banashankari,30.42,12.919765,77.542107,
2025-11-24T10:37:18.735839+00:00,SIM_Koramangala_01,Koramangala,18.67,12.934111,77.622966,
2025-11-24T10:37:19.025751+00:00,SIM_Indiranagar_02,Indiranagar,0.03,12.97146,77.637086,
2025-11-24T10:37:19.188657+00:00,SIM_Whitefield_03,Whitefield,90.23,12.968272,77.749405,
2025-11-24T10:37:19.352174+00:00,SIM_Jayanagar_04,Jayanagar,19.57,12.923682,77.592549,
2025-11-24T10:37:19.515230+00:00,SIM_Electronic_City_05,Electronic City,8.06,12.846092,77.661666,
2025-11-24T10:37:19.680210+00:00,SIM_HSR_Layout_06,HSR Layout,34.47,12.916941,77.622169,
2025-11-24T10:37:19.866273+00:00,SIM_Malleswaram_07,Malleswaram,81.11,13.00529,77.571058,
2025-11-24T10:37:20.030719+00:00,SIM_Banashankari_08,Banashankari,30.96,12.919765,77.542107,
2025-11-24T10:37:30.194180+00:00,SIM_Koramangala_01,Koramangala,20.42,12.934111,77.622966,
2025-11-24T10:37:30.431652+00:00,SIM_Indiranagar_02,Indiranagar,0,12.97146,77.637086,
2025-11-24T10:37:30.691991+00:00,SIM_Whitefield_03,Whitefield,91.63,12.968272,77.749405,
2025-11-24T10:37:31.162115+00:00,SIM_Jayanagar_04,Jayanagar,22.32,12.923682,77.592549,
2025-11-24T10:37:31.330403+00:00,SIM_Electronic_City_05,Electronic City,8.33,12.846092,77.661666,
2025-11-24T10:37:31.492339+00:00,SIM_HSR_Layout_06,HSR Layout,34.86,12.916941,77.622169,
2025-11-24T10:37:31.678350+00:00,SIM_Malleswaram_07,Malleswaram,83.82,13.00529,77.571058,
2025-11-24T10:37:31.842916+00:00,SIM_Banashankari_08,Banashankari,32.62,12.919765,77.542107,
2025-11-24T10:37:42.024175+00:00,SIM_Koramangala_01,Koramangala,21.31,12.934111,77.622966,
2025-11-24T10:37:42.191075+00:00,SIM_Indiranagar_02,Indiranagar,0,12.97146,77.637086,
2025-11-24T10:37:42.372180+00:00,SIM_Whitefield_03,Whitefield,92.55,12.968272,77.749405,
2025-11-24T10:37:42.594292+00:00,SIM_Jayanagar_04,Jayanagar,24.02,12.923682,77.592549,
2025-11-24T10:37:42.826566+00:00,SIM_Electronic_City_05,Electronic City,10.51,12.846092,77.661666,
2025-11-24T10:37:43.131199+00:00,SIM_HSR_Layout_06,HSR Layout,35.24,12.916941,77.622169,
2025-11-24T10:37:43.415484+00:00,SIM_Malleswaram_07,Malleswaram,85.02,13.00529,77.571058,
2025-11-24T10:37:43.598087+00:00,SIM_Banashankari_08,Banashankari,35.42,12.919765,77.542107,
2025-11-24T10:38:55.261690+00:00,SIM_Koramangala_01,Koramangala,23.15,12.934111,77.622966,
2025-11-24T10:38:55.439632+00:00,SIM_Indiranagar_02,Indiranagar,0.14,12.97146,77.637086,
